county,precinct,office,district,party,candidate,votes
Carson City,205,"Court Of Appeals Judge, Dept. 3",,,Bonnie Bulla,489
Carson City,205,"Court Of Appeals Judge, Dept. 3",,,Susan Bush,488
Carson City,205,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,301
Carson City,205,"District Court Judge, District 1, Department  1",Court,,James T. Russell,1162
Carson City,205,"District Court Judge, District 1, Department  2",Court,,Jim Wilson,1160
Carson City,205,President,,Democratic,Joseph R. Biden,646
Carson City,205,President,,Constitution,Don Blankenship,6
Carson City,205,President,,Libertarian,Jo Jorgensen,15
Carson City,205,President,,,None Of These Candidates,18
Carson City,205,President,,Republican,Donald J. Trump,722
Carson City,205,School Trustee,7,,Joe Cacioppo,818
Carson City,205,School Trustee,7,,Joy R. Trushenski,431
Carson City,205,State Assembly,40,Democratic,Sena Loyd,610
Carson City,205,State Assembly,40,,Philip P. O'Neill,743
Carson City,205,State Question No. 1,,,No,781
Carson City,205,State Question No. 1,,,Yes,530
Carson City,205,State Question No. 2,,,No,562
Carson City,205,State Question No. 2,,,Yes,781
Carson City,205,State Question No. 3,,,No,601
Carson City,205,State Question No. 3,,,Yes,726
Carson City,205,State Question No. 4,,,No,575
Carson City,205,State Question No. 4,,,Yes,765
Carson City,205,State Question No. 6,,,No,657
Carson City,205,State Question No. 6,,,Yes,683
Carson City,205,"Supreme Court Justice, Seat B",,,None Of These Candidates,244
Carson City,205,"Supreme Court Justice, Seat B",,,Kristina Pickering,1017
Carson City,205,"Supreme Court Justice, Seat D",,,Ozzie Fumo,418
Carson City,205,"Supreme Court Justice, Seat D",,,Douglas Herndon,689
Carson City,205,"Supreme Court Justice, Seat D",,,None Of These Candidates,213
Carson City,205,U.S. House,2,,Patricia Ackerman,606
Carson City,205,U.S. House,2,Republican,Mark E. Amodei,738
Carson City,205,U.S. House,2,Independent American,Janine Hansen,31
Carson City,207,"Board of Supervisors, Ward 2",,,Maurice M. White,668
Carson City,207,"Board of Supervisors, Ward 2",,,Stacie Wilke-Mcculloch,440
Carson City,207,"Court Of Appeals Judge, Dept. 3",,,Bonnie Bulla,444
Carson City,207,"Court Of Appeals Judge, Dept. 3",,,Susan Bush,416
Carson City,207,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,262
Carson City,207,"District Court Judge, District 1, Department  1",Court,,James T. Russell,1000
Carson City,207,"District Court Judge, District 1, Department  2",Court,,Jim Wilson,995
Carson City,207,President,,Democratic,Joseph R. Biden,489
Carson City,207,President,,Constitution,Don Blankenship,3
Carson City,207,President,,Libertarian,Jo Jorgensen,8
Carson City,207,President,,,None Of These Candidates,8
Carson City,207,President,,Republican,Donald J. Trump,698
Carson City,207,School Trustee,7,,Joe Cacioppo,639
Carson City,207,School Trustee,7,,Joy R. Trushenski,454
Carson City,207,State Assembly,40,Democratic,Sena Loyd,461
Carson City,207,State Assembly,40,,Philip P. O'Neill,710
Carson City,207,State Question No. 1,,,No,715
Carson City,207,State Question No. 1,,,Yes,412
Carson City,207,State Question No. 2,,,No,521
Carson City,207,State Question No. 2,,,Yes,631
Carson City,207,State Question No. 3,,,No,534
Carson City,207,State Question No. 3,,,Yes,609
Carson City,207,State Question No. 4,,,No,487
Carson City,207,State Question No. 4,,,Yes,662
Carson City,207,State Question No. 6,,,No,591
Carson City,207,State Question No. 6,,,Yes,566
Carson City,207,"Supreme Court Justice, Seat B",,,None Of These Candidates,262
Carson City,207,"Supreme Court Justice, Seat B",,,Kristina Pickering,840
Carson City,207,"Supreme Court Justice, Seat D",,,Ozzie Fumo,354
Carson City,207,"Supreme Court Justice, Seat D",,,Douglas Herndon,588
Carson City,207,"Supreme Court Justice, Seat D",,,None Of These Candidates,197
Carson City,207,U.S. House,2,,Patricia Ackerman,453
Carson City,207,U.S. House,2,Republican,Mark E. Amodei,695
Carson City,207,U.S. House,2,Independent American,Janine Hansen,36
Carson City,209,"Board of Supervisors, Ward 2",,,Maurice M. White,502
Carson City,209,"Board of Supervisors, Ward 2",,,Stacie Wilke-Mcculloch,281
Carson City,209,"Court Of Appeals Judge, Dept. 3",,,Bonnie Bulla,316
Carson City,209,"Court Of Appeals Judge, Dept. 3",,,Susan Bush,295
Carson City,209,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,180
Carson City,209,"District Court Judge, District 1, Department  1",Court,,James T. Russell,716
Carson City,209,"District Court Judge, District 1, Department  2",Court,,Jim Wilson,706
Carson City,209,President,,Democratic,Joseph R. Biden,375
Carson City,209,President,,Constitution,Don Blankenship,5
Carson City,209,President,,Libertarian,Jo Jorgensen,15
Carson City,209,President,,,None Of These Candidates,14
Carson City,209,President,,Republican,Donald J. Trump,453
Carson City,209,School Trustee,7,,Joe Cacioppo,453
Carson City,209,School Trustee,7,,Joy R. Trushenski,310
Carson City,209,State Assembly,40,Democratic,Sena Loyd,369
Carson City,209,State Assembly,40,,Philip P. O'Neill,453
Carson City,209,State Question No. 1,,,No,479
Carson City,209,State Question No. 1,,,Yes,330
Carson City,209,State Question No. 2,,,No,343
Carson City,209,State Question No. 2,,,Yes,486
Carson City,209,State Question No. 3,,,No,358
Carson City,209,State Question No. 3,,,Yes,461
Carson City,209,State Question No. 4,,,No,329
Carson City,209,State Question No. 4,,,Yes,489
Carson City,209,State Question No. 6,,,No,368
Carson City,209,State Question No. 6,,,Yes,448
Carson City,209,"Supreme Court Justice, Seat B",,,None Of These Candidates,156
Carson City,209,"Supreme Court Justice, Seat B",,,Kristina Pickering,615
Carson City,209,"Supreme Court Justice, Seat D",,,Ozzie Fumo,282
Carson City,209,"Supreme Court Justice, Seat D",,,Douglas Herndon,395
Carson City,209,"Supreme Court Justice, Seat D",,,None Of These Candidates,125
Carson City,209,U.S. House,2,,Patricia Ackerman,351
Carson City,209,U.S. House,2,Republican,Mark E. Amodei,448
Carson City,209,U.S. House,2,Independent American,Janine Hansen,34
Carson City,211,"Board of Supervisors, Ward 2",,,Maurice M. White,557
Carson City,211,"Board of Supervisors, Ward 2",,,Stacie Wilke-Mcculloch,304
Carson City,211,"Court Of Appeals Judge, Dept. 3",,,Bonnie Bulla,339
Carson City,211,"Court Of Appeals Judge, Dept. 3",,,Susan Bush,310
Carson City,211,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,218
Carson City,211,"District Court Judge, District 1, Department  1",Court,,James T. Russell,781
Carson City,211,"District Court Judge, District 1, Department  2",Court,,Jim Wilson,773
Carson City,211,President,,Democratic,Joseph R. Biden,363
Carson City,211,President,,Constitution,Don Blankenship,4
Carson City,211,President,,Libertarian,Jo Jorgensen,14
Carson City,211,President,,,None Of These Candidates,10
Carson City,211,President,,Republican,Donald J. Trump,546
Carson City,211,School Trustee,7,,Joe Cacioppo,502
Carson City,211,School Trustee,7,,Joy R. Trushenski,332
Carson City,211,State Assembly,40,Democratic,Sena Loyd,328
Carson City,211,State Assembly,40,,Philip P. O'Neill,583
Carson City,211,State Question No. 1,,,No,597
Carson City,211,State Question No. 1,,,Yes,293
Carson City,211,State Question No. 2,,,No,409
Carson City,211,State Question No. 2,,,Yes,510
Carson City,211,State Question No. 3,,,No,434
Carson City,211,State Question No. 3,,,Yes,470
Carson City,211,State Question No. 4,,,No,464
Carson City,211,State Question No. 4,,,Yes,446
Carson City,211,State Question No. 6,,,No,514
Carson City,211,State Question No. 6,,,Yes,395
Carson City,211,"Supreme Court Justice, Seat B",,,None Of These Candidates,176
Carson City,211,"Supreme Court Justice, Seat B",,,Kristina Pickering,685
Carson City,211,"Supreme Court Justice, Seat D",,,Ozzie Fumo,265
Carson City,211,"Supreme Court Justice, Seat D",,,Douglas Herndon,491
Carson City,211,"Supreme Court Justice, Seat D",,,None Of These Candidates,135
Carson City,211,U.S. House,2,,Patricia Ackerman,322
Carson City,211,U.S. House,2,Republican,Mark E. Amodei,583
Carson City,211,U.S. House,2,Independent American,Janine Hansen,24
Carson City,301,"Board of Supervisors, Ward 2",,,Maurice M. White,579
Carson City,301,"Board of Supervisors, Ward 2",,,Stacie Wilke-Mcculloch,350
Carson City,301,"Court Of Appeals Judge, Dept. 3",,,Bonnie Bulla,364
Carson City,301,"Court Of Appeals Judge, Dept. 3",,,Susan Bush,346
Carson City,301,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,242
Carson City,301,"District Court Judge, District 1, Department  1",Court,,James T. Russell,831
Carson City,301,"District Court Judge, District 1, Department  2",Court,,Jim Wilson,840
Carson City,301,President,,Democratic,Joseph R. Biden,436
Carson City,301,President,,Constitution,Don Blankenship,5
Carson City,301,President,,Libertarian,Jo Jorgensen,17
Carson City,301,President,,,None Of These Candidates,9
Carson City,301,President,,Republican,Donald J. Trump,542
Carson City,301,School Trustee,7,,Joe Cacioppo,561
Carson City,301,School Trustee,7,,Joy R. Trushenski,344
Carson City,301,State Assembly,40,Democratic,Sena Loyd,417
Carson City,301,State Assembly,40,,Philip P. O'Neill,566
Carson City,301,State Question No. 1,,,No,554
Carson City,301,State Question No. 1,,,Yes,399
Carson City,301,State Question No. 2,,,No,405
Carson City,301,State Question No. 2,,,Yes,572
Carson City,301,State Question No. 3,,,No,451
Carson City,301,State Question No. 3,,,Yes,514
Carson City,301,State Question No. 4,,,No,432
Carson City,301,State Question No. 4,,,Yes,533
Carson City,301,State Question No. 6,,,No,484
Carson City,301,State Question No. 6,,,Yes,489
Carson City,301,"Supreme Court Justice, Seat B",,,None Of These Candidates,199
Carson City,301,"Supreme Court Justice, Seat B",,,Kristina Pickering,730
Carson City,301,"Supreme Court Justice, Seat D",,,Ozzie Fumo,319
Carson City,301,"Supreme Court Justice, Seat D",,,Douglas Herndon,486
