blkidfp00,district_id,assign_method
320030034132009,04,centroid
320030034123014,04,centroid
320030034161003,04,centroid
320030034154000,04,centroid
320030034131011,04,centroid
320030018032006,01,centroid
320030018031001,01,centroid
320030019022018,01,centroid
320030028321029,03,centroid
320030017061006,01,centroid
320030018011006,01,centroid
320030017071001,01,centroid
320030017071000,01,centroid
320030018011008,01,centroid
320030051031009,01,centroid
320030050111022,01,centroid
320030050111021,01,centroid
320030051041003,01,centroid
320030051032006,01,centroid
320030051033001,01,centroid
320030051072001,01,centroid
320030050091007,01,centroid
320030050101000,01,centroid
320030034193007,04,centroid
320030034201009,04,centroid
320030034241010,04,centroid
320030034241009,04,centroid
320030029521008,03,centroid
320030030033003,03,centroid
320030031022001,04,centroid
320030001022011,04,centroid
320030030013003,04,centroid
320030036032005,04,centroid
320030045002004,04,centroid
320030047151004,04,centroid
320030046003009,04,centroid
320030036031051,04,centroid
320030046001017,04,centroid
320030045002008,04,centroid
320030045003002,04,centroid
320030045003015,04,centroid
320030044003004,04,centroid
320030028242006,01,centroid
320030028242007,01,centroid
320030028242010,01,centroid
320030028183010,03,centroid
320030053121006,01,centroid
320030051033002,01,centroid
320030049221032,01,centroid
320030060009027,04,centroid
320030029611010,03,centroid
320030054311039,01,centroid
320030054312027,01,centroid
320030054312029,01,centroid
320030054312030,01,centroid
320030034235002,04,centroid
320030034233009,04,centroid
320030034231003,04,centroid
320030060009030,04,centroid
320030036031064,04,centroid
320030060009021,04,centroid
320030047152003,04,centroid
320030047161001,04,centroid
320030047161002,04,centroid
320030047031015,04,centroid
320030054313002,01,centroid
320030029601070,03,centroid
320030029631096,03,centroid
320030028281025,03,centroid
320030034232010,04,centroid
320030001041018,04,centroid
320030001041009,04,centroid
320030001044002,04,centroid
320030001044007,04,centroid
320030010032011,04,centroid
320030012003004,01,centroid
320030012002004,01,centroid
320030012002003,01,centroid
320030013003003,01,centroid
320030020003000,01,centroid
320030013004006,01,centroid
320030013004005,01,centroid
320030007001037,01,centroid
320030004003006,01,centroid
320030004003007,01,centroid
320030006001004,01,centroid
320030008001018,01,centroid
320030062012005,01,centroid
320030062012006,01,centroid
320030005131002,01,centroid
320030005122011,01,centroid
320030005122012,01,centroid
320030005162001,01,centroid
320030005141009,01,centroid
320030005183001,01,centroid
320030005161003,01,centroid
320030053352015,01,centroid
320030053352028,01,centroid
320030053352025,01,centroid
320030053352018,01,centroid
320030052002023,01,centroid
320030053353007,01,centroid
320030054221014,01,centroid
320030054221006,01,centroid
320030054221000,01,centroid
320030053361004,01,centroid
320030053353010,01,centroid
320030053354014,01,centroid
320030053361012,01,centroid
320030053362009,01,centroid
320030053352034,01,centroid
320030055011009,01,centroid
320030016082007,01,centroid
320030058112005,03,centroid
320030029601016,03,centroid
320030036151009,04,centroid
320030033011154,04,centroid
320030033011153,04,centroid
320030032041010,04,centroid
320030036021004,04,centroid
320030033032004,04,centroid
320030033051010,04,centroid
320030032046011,04,centroid
320030033022017,04,centroid
320030033022023,04,centroid
320030033022019,04,centroid
320030033032003,04,centroid
320030033042007,04,centroid
320030033052001,04,centroid
320030033042024,04,centroid
320030033021036,04,centroid
320030033052004,04,centroid
320030029571008,03,centroid
320030034203015,04,centroid
320030032142010,03,centroid
320030033042020,04,centroid
320030053222005,01,centroid
320030051093002,01,centroid
320030053134000,01,centroid
320030028212015,01,centroid
320030032032098,04,centroid
320030032032097,04,centroid
320030053321008,01,centroid
320030028361006,03,centroid
320030028161010,03,centroid
320030028321014,03,centroid
320030028151024,03,centroid
320030058093003,03,centroid
320030032081023,04,centroid
320030053213007,01,centroid
320030053141001,01,centroid
320030051062006,01,centroid
320030051033009,01,centroid
320030051041008,01,centroid
320030051073012,01,centroid
320030036041008,04,centroid
320030036031020,04,centroid
320030003015035,04,centroid
320030034172009,04,centroid
320030054112011,01,centroid
320030058063003,03,centroid
320030029532011,03,centroid
320030033011151,04,centroid
320030033023011,04,centroid
320030029422008,03,centroid
320030029151004,03,centroid
320030032211021,03,centroid
320030032133003,03,centroid
320030058082002,03,centroid
320030034232011,04,centroid
320030017061004,01,centroid
320030049191003,01,centroid
320030058111033,03,centroid
320030029501009,03,centroid
320030034111012,04,centroid
320030032042009,04,centroid
320030049202001,01,centroid
320030032244006,03,centroid
320030032042003,04,centroid
320030028141017,03,centroid
320030051011007,01,centroid
320030028151017,03,centroid
320030032032107,04,centroid
320030054112015,01,centroid
320030032032123,04,centroid
320030054112026,01,centroid
320030054112037,01,centroid
320030034101002,04,centroid
320030054331003,01,centroid
320030017062002,01,centroid
320030058122015,03,centroid
320030029501035,03,centroid
320030058111032,03,centroid
320030058111031,03,centroid
320030029501007,03,centroid
320030058053000,03,centroid
320030032103030,03,centroid
320030029572011,03,centroid
320030053163000,01,centroid
320030028301045,03,centroid
320030032073037,03,centroid
320030030033007,03,centroid
320030034241001,04,centroid
320030032125006,03,centroid
320030032063001,03,centroid
320030051013007,01,centroid
320030049241007,01,centroid
320030062012007,01,centroid
320030032071005,03,centroid
320030032032141,04,centroid
320030032031049,03,centroid
320030032074020,03,centroid
320030032075011,03,centroid
320030032074004,03,centroid
320030032075007,03,centroid
320030032073016,03,centroid
320030032091012,04,centroid
320030032031021,03,centroid
320030032031023,03,centroid
320030032031060,03,centroid
320030032032100,04,centroid
320030032032160,04,centroid
320030036031001,04,centroid
320030033011147,04,centroid
320030034081006,04,centroid
320030032062001,03,centroid
320030034156000,04,centroid
320030036022012,04,centroid
320030036021000,04,centroid
320030034155004,04,centroid
320030034155005,04,centroid
320030032073005,03,centroid
320030003015011,04,centroid
320030002033005,04,centroid
320030002034004,04,centroid
320030002033002,04,centroid
320030002034008,04,centroid
320030010061016,04,centroid
320030002033006,04,centroid
320030002041011,04,centroid
320030002041015,04,centroid
320030002042005,04,centroid
320030002042012,04,centroid
320030002042002,04,centroid
320030002042014,04,centroid
320030002042001,04,centroid
320030011004001,04,centroid
320030007001011,04,centroid
320030009001004,04,centroid
320030034141005,04,centroid
320030034141017,04,centroid
320030034142010,04,centroid
320030036134006,04,centroid
320030034131026,04,centroid
320030034173010,04,centroid
320030034202004,04,centroid
320030034203002,04,centroid
320030034203004,04,centroid
320030034203009,04,centroid
320030011001008,04,centroid
320030011003001,04,centroid
320030012003016,01,centroid
320030012003009,01,centroid
320030012003005,01,centroid
320030037002004,04,centroid
320030005153008,01,centroid
320030036032022,04,centroid
320030037001021,04,centroid
320030045001005,04,centroid
320030044001006,04,centroid
320030038001001,04,centroid
320030038002003,04,centroid
320030038002004,04,centroid
320030004005012,01,centroid
320030038004003,04,centroid
320030044003010,04,centroid
320030017122004,01,centroid
320030028142000,03,centroid
320030027023005,01,centroid
320030027071020,01,centroid
320030027072008,01,centroid
320030027091000,01,centroid
320030027072005,01,centroid
320030028072003,03,centroid
320030028072026,03,centroid
320030028092021,03,centroid
320030028094008,03,centroid
320030028094024,03,centroid
320030054221001,01,centroid
320030054311005,01,centroid
320030054311000,01,centroid
320030054311031,01,centroid
320030054223003,01,centroid
320030034235001,04,centroid
320030034232016,04,centroid
320030034232017,04,centroid
320030001021008,04,centroid
320030001021004,04,centroid
320030001021001,04,centroid
320030001041002,04,centroid
320030001024009,04,centroid
320030001042006,04,centroid
320030001041007,04,centroid
320030001024007,04,centroid
320030001022005,04,centroid
320030001041008,04,centroid
320030001023005,04,centroid
320030034243000,04,centroid
320030034242005,04,centroid
320030001042005,04,centroid
320030028071022,03,centroid
320030001052004,04,centroid
320030001052008,04,centroid
320030004004017,01,centroid
320030005103006,01,centroid
320030005031000,01,centroid
320030005031005,01,centroid
320030009001002,04,centroid
320030007002013,04,centroid
320030009002001,04,centroid
320030012001002,01,centroid
320030008002019,01,centroid
320030009001000,01,centroid
320030008002008,01,centroid
320030007001047,01,centroid
320030047171005,04,centroid
320030047172011,04,centroid
320030047071009,04,centroid
320030047072003,04,centroid
320030005183007,01,centroid
320030005183008,01,centroid
320030028094027,03,centroid
320030053221007,01,centroid
320030052001014,01,centroid
320030052001015,01,centroid
320030053352002,01,centroid
320030053352027,01,centroid
320030052002012,01,centroid
320030029412018,03,centroid
320030029471018,03,centroid
320030029471023,03,centroid
320030029192000,03,centroid
320030029472010,03,centroid
320030029471017,03,centroid
320030029471010,03,centroid
320030029472002,03,centroid
320030029472016,03,centroid
320030029381024,03,centroid
320030029492013,03,centroid
320030006003007,01,centroid
320030006002005,01,centroid
320030053321013,01,centroid
320030029601080,03,centroid
320030032112004,03,centroid
320030017131001,01,centroid
320030047111001,04,centroid
320030047111000,04,centroid
320030029251012,03,centroid
320030029251032,03,centroid
320030033011120,04,centroid
320030032032013,04,centroid
320030032032103,04,centroid
320030032031012,04,centroid
320030029611020,03,centroid
320030029621063,03,centroid
320030033054002,04,centroid
320030036031011,04,centroid
320030036031026,04,centroid
320030034151000,03,centroid
320030036031053,04,centroid
320030034082005,04,centroid
320030032132000,03,centroid
320030034112009,03,centroid
320030032064006,03,centroid
320030032244005,03,centroid
320030032241013,03,centroid
320030032243005,03,centroid
320030029501010,03,centroid
320030036031040,04,centroid
320030047142008,04,centroid
320030005153005,01,centroid
320030054232014,01,centroid
320030001031002,04,centroid
320030001031007,04,centroid
320030029054007,04,centroid
320030058121024,03,centroid
320030032241002,03,centroid
320030032191012,03,centroid
320030049231010,01,centroid
320030029362000,03,centroid
320030029192016,03,centroid
320030029411015,03,centroid
320030032073035,03,centroid
320030029491004,03,centroid
320030028161003,03,centroid
320030053322011,01,centroid
320030053322005,01,centroid
320030053391035,01,centroid
320030053311000,01,centroid
320030055012008,01,centroid
320030058211044,03,centroid
320030029351006,03,centroid
320030029461004,03,centroid
320030049231009,01,centroid
320030054212005,01,centroid
320030001012000,04,centroid
320030002011000,04,centroid
320030053363011,01,centroid
320030010051001,04,centroid
320030045003006,04,centroid
320030045003004,04,centroid
320030053363003,01,centroid
320030032173026,03,centroid
320030032232000,03,centroid
320030032241004,03,centroid
320030032241011,03,centroid
320030032242002,03,centroid
320030032182008,03,centroid
320030032103009,03,centroid
320030032162008,03,centroid
320030032161000,03,centroid
320030032103028,03,centroid
320030032103014,03,centroid
320030032103026,03,centroid
320030032101011,03,centroid
320030032173009,03,centroid
320030032173018,03,centroid
320030032173004,03,centroid
320030032173008,03,centroid
320030032102014,03,centroid
320030032101003,03,centroid
320030032203002,03,centroid
320030062031027,01,centroid
320030054313028,01,centroid
320030053451005,01,centroid
320030050101024,01,centroid
320030053141002,01,centroid
320030053141010,01,centroid
320030053141009,01,centroid
320030053132008,01,centroid
320030053112010,01,centroid
320030053171000,01,centroid
320030005042002,01,centroid
320030028141014,03,centroid
320030053372014,01,centroid
320030025011006,01,centroid
320030025062003,01,centroid
320030017071003,01,centroid
320030033021037,04,centroid
320030017081013,01,centroid
320030032131011,03,centroid
320030032133000,03,centroid
320030032111004,03,centroid
320030032173021,03,centroid
320030032181001,03,centroid
320030032181002,03,centroid
320030032181003,03,centroid
320030032182005,03,centroid
320030032194005,03,centroid
320030053321058,01,centroid
320030053391018,01,centroid
320030053391019,01,centroid
320030053342030,01,centroid
320030062042003,01,centroid
320030051082006,01,centroid
320030051082007,01,centroid
320030032062032,03,centroid
320030032062011,03,centroid
320030028071029,03,centroid
320030028071011,03,centroid
320030028094017,03,centroid
320030005161006,01,centroid
320030032202011,03,centroid
320030032202010,03,centroid
320030032204007,03,centroid
320030032094020,03,centroid
320030028261007,01,centroid
320030032061021,03,centroid
320030032032179,03,centroid
320030032032175,03,centroid
320030032074000,03,centroid
320030032075013,03,centroid
320030032075004,03,centroid
320030032082013,04,centroid
320030032031018,03,centroid
320030032081010,04,centroid
320030032032132,04,centroid
320030032032109,04,centroid
320030032032121,04,centroid
320030032032154,04,centroid
320030032032151,04,centroid
320030034083000,04,centroid
320030034111014,04,centroid
320030054322020,01,centroid
320030033021005,04,centroid
320030053321014,01,centroid
320030053391042,01,centroid
320030029441006,03,centroid
320030036123010,04,centroid
320030032062002,03,centroid
320030033011046,04,centroid
320030057101000,01,centroid
320030036022004,04,centroid
320030036022015,04,centroid
320030032032052,04,centroid
320030036021038,04,centroid
320030036021026,04,centroid
320030046001011,04,centroid
320030034193000,04,centroid
320030032211050,03,centroid
320030050061004,01,centroid
320030028221016,01,centroid
320030050051031,01,centroid
320030051021003,01,centroid
320030028093006,03,centroid
320030032032029,04,centroid
320030033011108,04,centroid
320030033021030,04,centroid
320030032091016,04,centroid
320030032082003,04,centroid
320030005123000,01,centroid
320030047123006,04,centroid
320030047081009,04,centroid
320030060009052,04,centroid
320030058161080,03,centroid
320030058161046,03,centroid
320030058161030,03,centroid
320030058161054,03,centroid
320030028281043,03,centroid
320030058161057,03,centroid
320030028151014,03,centroid
320030028281024,03,centroid
320030028281012,03,centroid
320030028281023,03,centroid
320030028281029,03,centroid
320030028152019,03,centroid
320030028151012,03,centroid
320030006001009,01,centroid
320030005033008,01,centroid
320030006002000,01,centroid
320030013004000,01,centroid
320030013002001,01,centroid
320030013002010,01,centroid
320030014004002,01,centroid
320030014004013,01,centroid
320030013002012,01,centroid
320030040001007,04,centroid
320030015002006,01,centroid
320030016082001,01,centroid
320030005192001,01,centroid
320030005173000,01,centroid
320030053311033,01,centroid
320030054111004,01,centroid
320030005192007,01,centroid
320030016102013,01,centroid
320030016111023,01,centroid
320030016111032,01,centroid
320030016102000,01,centroid
320030016112004,01,centroid
320030016112005,01,centroid
320030029621062,03,centroid
320030029572005,03,centroid
320030036031050,04,centroid
320030032081016,04,centroid
320030029151007,03,centroid
320030033021031,04,centroid
320030033021079,04,centroid
320030032031007,04,centroid
320030032031068,03,centroid
320030032031044,03,centroid
320030032031028,03,centroid
320030032031042,03,centroid
320030032031043,03,centroid
320030032041008,04,centroid
320030034161007,04,centroid
320030032185007,03,centroid
320030032211034,03,centroid
320030053452027,01,centroid
320030034163003,04,centroid
320030032112021,03,centroid
320030034253000,04,centroid
320030029601059,03,centroid
320030032142011,03,centroid
320030029251034,03,centroid
320030029251035,03,centroid
320030002032001,04,centroid
320030050121012,01,centroid
320030058121016,03,centroid
320030032243004,03,centroid
320030032243007,03,centroid
320030032243011,03,centroid
320030032243012,03,centroid
320030032243000,03,centroid
320030030051006,03,centroid
320030032245002,03,centroid
320030030052007,03,centroid
320030030062002,03,centroid
320030030062001,03,centroid
320030029163005,03,centroid
320030029163019,03,centroid
320030026011000,01,centroid
320030034092009,04,centroid
320030051051006,01,centroid
320030032173001,03,centroid
320030032111012,03,centroid
320030032111009,03,centroid
320030032074014,03,centroid
320030032063007,03,centroid
320030032064004,03,centroid
320030032121003,03,centroid
320030032242007,03,centroid
320030032245000,03,centroid
320030032201019,03,centroid
320030053191014,03,centroid
320030036142008,04,centroid
320030036142004,04,centroid
320030033051013,04,centroid
320030053191022,01,centroid
320030053191033,03,centroid
320030032202007,03,centroid
320030032201010,03,centroid
320030033064003,04,centroid
320030032194007,03,centroid
320030032203003,03,centroid
320030032153002,03,centroid
320030032192003,03,centroid
320030032192005,03,centroid
320030032192009,03,centroid
320030032191008,03,centroid
320030032123008,03,centroid
320030032122004,03,centroid
320030032123007,03,centroid
320030032125004,03,centroid
320030032122002,03,centroid
320030034213002,03,centroid
320030034212002,03,centroid
320030034163004,04,centroid
320030032061019,03,centroid
320030032125000,03,centroid
320030032151000,03,centroid
320030032151003,03,centroid
320030032062009,03,centroid
320030034081004,04,centroid
320030032051019,03,centroid
320030049181002,01,centroid
320030032062022,03,centroid
320030055012028,01,centroid
320030036022007,04,centroid
320030036022032,04,centroid
320030036022021,04,centroid
320030032032173,03,centroid
320030037002002,04,centroid
320030036112032,04,centroid
320030045003008,04,centroid
320030032051036,03,centroid
320030032051004,03,centroid
320030029631085,03,centroid
320030051051012,01,centroid
320030028071028,03,centroid
320030028301027,03,centroid
320030028071017,03,centroid
320030047162008,04,centroid
320030036082001,04,centroid
320030053191020,01,centroid
320030053391040,01,centroid
320030033021048,04,centroid
320030034156001,04,centroid
320030034253005,04,centroid
320030033021064,04,centroid
320030032212005,03,centroid
320030032051035,03,centroid
320030058211032,03,centroid
320030036061005,04,centroid
320030062012000,01,centroid
320030029601087,03,centroid
320030028301001,03,centroid
320030050091025,01,centroid
320030050091030,01,centroid
320030053354006,01,centroid
320030054322001,01,centroid
320030053342001,01,centroid
320030058211057,03,centroid
320030049101015,01,centroid
320030036031074,04,centroid
320030028311003,03,centroid
320030029631112,03,centroid
320030028151029,03,centroid
320030033011099,04,centroid
320030056091024,04,centroid
320030056111084,04,centroid
320030059021152,04,centroid
320030056131109,04,centroid
320030059021227,04,centroid
320030056131170,04,centroid
320030056131036,04,centroid
320030059022031,04,centroid
320030056131034,04,centroid
320030056111119,04,centroid
320030056111129,04,centroid
320030056111130,04,centroid
320030056111126,04,centroid
320030058171145,03,centroid
320030058161213,03,centroid
320030058171147,03,centroid
320030057021999,03,centroid
320030056062013,04,centroid
320030056131003,04,centroid
320030056132039,04,centroid
320030058211062,03,centroid
320030005153001,01,centroid
320030049141010,01,centroid
320030049201010,01,centroid
320030049151001,01,centroid
320030049152013,01,centroid
320030049142000,01,centroid
320030049201002,01,centroid
320030049071014,01,centroid
320030005193003,01,centroid
320030005193010,01,centroid
320030053411009,01,centroid
320030002042003,04,centroid
320030028073033,03,centroid
320030015002016,01,centroid
320030029631080,03,centroid
320030028073016,03,centroid
320030028073030,03,centroid
320030028091009,03,centroid
320030028281000,03,centroid
320030020003004,01,centroid
320030020003003,01,centroid
320030025013012,01,centroid
320030025011014,01,centroid
320030016132000,01,centroid
320030049241024,01,centroid
320030016072003,01,centroid
320030047142007,04,centroid
320030047161003,04,centroid
320030047161013,04,centroid
320030047161007,04,centroid
320030047161011,04,centroid
320030047141008,04,centroid
320030062011002,04,centroid
320030047072006,04,centroid
320030054312014,01,centroid
320030054313004,01,centroid
320030029631116,03,centroid
320030029631115,03,centroid
320030029631093,03,centroid
320030034234004,04,centroid
320030001051001,04,centroid
320030001043009,04,centroid
320030001041015,04,centroid
320030001041016,04,centroid
320030001042009,04,centroid
320030029401013,03,centroid
320030010031015,04,centroid
320030029381006,03,centroid
320030010034003,04,centroid
320030010033009,04,centroid
320030058211000,03,centroid
320030029601052,03,centroid
320030032093013,03,centroid
320030029531012,03,centroid
320030058121022,03,centroid
320030032191007,03,centroid
320030055021059,01,centroid
320030053151014,01,centroid
320030051072008,01,centroid
320030051073015,01,centroid
320030051073006,01,centroid
320030051073008,01,centroid
320030032211035,03,centroid
320030053331014,01,centroid
320030053331012,01,centroid
320030053212003,01,centroid
320030053372010,01,centroid
320030053331002,01,centroid
320030053453014,01,centroid
320030016092005,01,centroid
320030051091000,01,centroid
320030051091004,01,centroid
320030051091011,01,centroid
320030051092006,01,centroid
320030051092010,01,centroid
320030053122009,01,centroid
320030032032077,04,centroid
320030032032089,04,centroid
320030028141008,03,centroid
320030053341007,01,centroid
320030053341008,01,centroid
320030050091048,01,centroid
320030036041006,04,centroid
320030036041007,04,centroid
320030036081008,04,centroid
320030036081021,04,centroid
320030036052001,04,centroid
320030036102008,04,centroid
320030036142001,04,centroid
320030036021001,04,centroid
320030036022006,04,centroid
320030062021015,01,centroid
320030058073000,03,centroid
320030017062000,01,centroid
320030028261003,01,centroid
320030032063005,03,centroid
320030032073024,03,centroid
320030057051007,03,centroid
320030057021016,03,centroid
320030057021011,03,centroid
320030058161440,03,centroid
320030057051999,03,centroid
320030057051004,03,centroid
320030059021251,04,centroid
320030058181054,04,centroid
320030056131030,04,centroid
320030059021023,04,centroid
320030056132002,04,centroid
320030059021240,04,centroid
320030059011003,04,centroid
320030059011011,04,centroid
320030056082007,04,centroid
320030059021255,04,centroid
320030059021213,04,centroid
320030059021241,04,centroid
320030057101018,01,centroid
320030057101048,01,centroid
320030058161298,03,centroid
320030058161295,03,centroid
320030053311028,01,centroid
320030053311026,01,centroid
320030057101106,01,centroid
320030056091039,04,centroid
320030058171057,04,centroid
320030058101007,03,centroid
320030058191057,03,centroid
320030020003005,01,centroid
320030028072023,03,centroid
320030019011005,01,centroid
320030016112042,01,centroid
320030050061017,01,centroid
320030016071003,01,centroid
320030050081003,01,centroid
320030049111004,01,centroid
320030050061010,01,centroid
320030050061012,01,centroid
320030017161000,01,centroid
320030050051029,01,centroid
320030050051032,01,centroid
320030017181003,01,centroid
320030017152006,01,centroid
320030028222004,01,centroid
320030017182006,01,centroid
320030028221000,01,centroid
320030001043011,04,centroid
320030001043012,04,centroid
320030001044010,04,centroid
320030010031009,04,centroid
320030010031007,04,centroid
320030010033001,04,centroid
320030010032004,04,centroid
320030010032013,04,centroid
320030001043003,04,centroid
320030001051004,04,centroid
320030005101002,01,centroid
320030004003001,01,centroid
320030005031002,01,centroid
320030007002007,04,centroid
320030007002010,04,centroid
320030007002000,04,centroid
320030007001049,01,centroid
320030009001010,04,centroid
320030009001012,01,centroid
320030012001010,01,centroid
320030047131007,04,centroid
320030047131006,04,centroid
320030047172010,04,centroid
320030047172008,04,centroid
320030047072004,04,centroid
320030047123004,04,centroid
320030028311007,03,centroid
320030028321027,03,centroid
320030055041002,01,centroid
320030029501016,03,centroid
320030033021047,04,centroid
320030054111000,01,centroid
320030034235006,04,centroid
320030055011041,01,centroid
320030055011040,01,centroid
320030055011038,01,centroid
320030053151012,01,centroid
320030053181003,01,centroid
320030032211046,03,centroid
320030032211063,03,centroid
320030032211082,03,centroid
320030032211012,03,centroid
320030032271009,03,centroid
320030033011072,04,centroid
320030033011142,04,centroid
320030028341003,03,centroid
320030028321003,03,centroid
320030033011150,04,centroid
320030055021030,01,centroid
320030032271015,03,centroid
320030036062014,04,centroid
320030036062015,04,centroid
320030055012019,01,centroid
320030055032001,01,centroid
320030028072028,03,centroid
320030028072032,03,centroid
320030036111001,04,centroid
320030053122006,01,centroid
320030053121008,01,centroid
320030053121010,01,centroid
320030053134005,01,centroid
320030053133004,01,centroid
320030053371006,01,centroid
320030053372007,01,centroid
320030032091009,04,centroid
320030028291013,03,centroid
320030053202002,01,centroid
320030053202000,01,centroid
320030053201012,01,centroid
320030036143010,04,centroid
320030032202000,03,centroid
320030033063008,04,centroid
320030033064007,04,centroid
320030033064017,04,centroid
320030032192002,03,centroid
320030032192006,03,centroid
320030032191009,03,centroid
320030032193001,03,centroid
320030032194012,03,centroid
320030032194006,03,centroid
320030053321057,01,centroid
320030060009055,04,centroid
320030057051001,03,centroid
320030057031452,03,centroid
320030059021248,04,centroid
320030058181053,04,centroid
320030056131029,04,centroid
320030056131027,04,centroid
320030059021055,04,centroid
320030059021051,04,centroid
320030059022004,04,centroid
320030056132003,04,centroid
320030059021011,04,centroid
320030056061026,04,centroid
320030056061013,04,centroid
320030059011042,04,centroid
320030059022041,04,centroid
320030058211063,03,centroid
320030057031022,01,centroid
320030057031471,01,centroid
320030058191050,03,centroid
320030058191047,03,centroid
320030058191036,03,centroid
320030056111996,04,centroid
320030058161108,03,centroid
320030059021120,04,centroid
320030061031004,01,centroid
320030061031002,01,centroid
320030056131057,04,centroid
320030057051022,03,centroid
320030057101016,01,centroid
320030057021009,03,centroid
320030056111014,04,centroid
320030058161433,03,centroid
320030058161570,03,centroid
320030056091064,04,centroid
320030056132037,04,centroid
320030056091033,04,centroid
320030058161472,03,centroid
320030059021032,04,centroid
320030061011004,01,centroid
320030061032004,01,centroid
320030056132069,04,centroid
320030057101020,01,centroid
320030057101030,01,centroid
320030058191072,03,centroid
320030059021119,04,centroid
320030058191037,03,centroid
320030059011023,04,centroid
320030059011025,04,centroid
320030057101081,01,centroid
320030057101114,01,centroid
320030057101095,01,centroid
320030057101085,01,centroid
320030057101086,01,centroid
320030053453003,01,centroid
320030029411002,03,centroid
320030029411012,03,centroid
320030029421005,03,centroid
320030029491008,03,centroid
320030029491012,03,centroid
320030029361001,03,centroid
320030029421001,03,centroid
320030058211037,03,centroid
320030029412016,03,centroid
320030029481011,03,centroid
320030029581001,03,centroid
320030029381030,03,centroid
320030029381026,03,centroid
320030040001010,04,centroid
320030005102002,01,centroid
320030005043011,01,centroid
320030005043014,01,centroid
320030014005014,01,centroid
320030014003009,01,centroid
320030062021008,01,centroid
320030062031019,01,centroid
320030062031017,01,centroid
320030062031013,01,centroid
320030049101006,01,centroid
320030062021005,01,centroid
320030062021013,01,centroid
320030062021014,01,centroid
320030018012007,01,centroid
320030029631095,03,centroid
320030058161083,03,centroid
320030049171001,01,centroid
320030049171011,01,centroid
320030049071019,01,centroid
320030029621023,01,centroid
320030054314002,01,centroid
320030029563000,03,centroid
320030023003003,01,centroid
320030023001008,01,centroid
320030029251028,03,centroid
320030023003007,01,centroid
320030011004005,04,centroid
320030020001005,01,centroid
320030024031002,01,centroid
320030017091003,01,centroid
320030017091006,01,centroid
320030016102029,01,centroid
320030016102037,01,centroid
320030016132002,01,centroid
320030016132006,01,centroid
320030016131008,01,centroid
320030017101016,01,centroid
320030016072002,01,centroid
320030016072011,01,centroid
320030016072012,01,centroid
320030016063000,01,centroid
320030017062014,01,centroid
320030017161011,01,centroid
320030050051035,01,centroid
320030017161013,01,centroid
320030017152001,01,centroid
320030017181000,01,centroid
320030017152004,01,centroid
320030017181005,01,centroid
320030017181006,01,centroid
320030017182003,01,centroid
320030002031002,04,centroid
320030003015022,04,centroid
320030042001008,04,centroid
320030042002001,04,centroid
320030003015038,04,centroid
320030017121013,01,centroid
320030049142005,01,centroid
320030053362000,01,centroid
320030034194000,04,centroid
320030034131002,04,centroid
320030034193001,04,centroid
320030034193004,04,centroid
320030034141007,04,centroid
320030034141020,04,centroid
320030034141013,04,centroid
320030034131016,04,centroid
320030034131019,04,centroid
320030034142009,04,centroid
320030036093011,04,centroid
320030036091006,04,centroid
320030034156013,04,centroid
320030034201004,04,centroid
320030034231009,04,centroid
320030034194001,04,centroid
320030012003017,01,centroid
320030012003001,01,centroid
320030012003008,01,centroid
320030028111000,03,centroid
320030053112006,03,centroid
320030028081014,03,centroid
320030028081012,03,centroid
320030051023004,01,centroid
320030028082014,03,centroid
320030032211075,03,centroid
320030060009026,04,centroid
320030029611009,03,centroid
320030054312025,01,centroid
320030028092007,03,centroid
320030054312023,01,centroid
320030054311034,01,centroid
320030054312031,01,centroid
320030028151013,03,centroid
320030054312007,01,centroid
320030014003007,01,centroid
320030041001005,04,centroid
320030040001009,04,centroid
320030040001006,04,centroid
320030041001011,04,centroid
320030005173005,01,centroid
320030016091000,01,centroid
320030005173002,01,centroid
320030016111006,01,centroid
320030016111014,01,centroid
320030016091008,01,centroid
320030016102011,01,centroid
320030016102005,01,centroid
320030016102010,01,centroid
320030016101010,01,centroid
320030016102001,01,centroid
320030016101011,01,centroid
320030016102024,01,centroid
320030016112014,01,centroid
320030053352005,01,centroid
320030052002024,01,centroid
320030053353003,01,centroid
320030052002009,01,centroid
320030052002004,01,centroid
320030053151015,01,centroid
320030051072009,01,centroid
320030051071014,01,centroid
320030051071016,01,centroid
320030051051033,01,centroid
320030032211052,03,centroid
320030032211014,03,centroid
320030032161018,03,centroid
320030029122001,03,centroid
320030029122012,03,centroid
320030029122020,03,centroid
320030029122018,03,centroid
320030029122006,03,centroid
320030034172003,04,centroid
320030018011000,01,centroid
320030036143005,04,centroid
320030036104003,04,centroid
320030036112009,04,centroid
320030036072009,04,centroid
320030036063011,04,centroid
320030036063012,04,centroid
320030036062009,04,centroid
320030036071008,04,centroid
320030036082014,04,centroid
320030036083013,04,centroid
320030049122001,01,centroid
320030053381006,01,centroid
320030053321046,01,centroid
320030053321048,01,centroid
320030053392001,01,centroid
320030053391038,01,centroid
320030053311030,01,centroid
320030053311004,01,centroid
320030053311006,01,centroid
320030029441000,03,centroid
320030029501030,03,centroid
320030029501008,03,centroid
320030029501005,03,centroid
320030029441009,03,centroid
320030027021012,01,centroid
320030058073004,03,centroid
320030051051010,01,centroid
320030005122019,01,centroid
320030054112043,04,centroid
