geoid10,district_id,assign_method
320318221,016,centroid
320318244,016,centroid
320318229,016,centroid
320316506,014,centroid
320316102,013,centroid
320316104,013,centroid
320318261,016,centroid
320318262,016,centroid
320318232,016,centroid
320318254,016,centroid
320319204,016,centroid
320317409,014,centroid
320314005,013,centroid
320317304,015,centroid
320317514,015,centroid
320317504,015,centroid
320311029,015,centroid
320312016,015,centroid
320318218,015,centroid
320317407,014,centroid
320319512,014,centroid
320319513,015,centroid
320317548,014,centroid
320318120,016,centroid
320318251,016,centroid
320318252,016,centroid
320319105,016,centroid
320316407,014,centroid
320316520,013,centroid
320317404,014,centroid
320316508,014,centroid
320315035,015,centroid
320315011,015,centroid
320317516,015,centroid
320175,019,centroid
320174,019,centroid
320172,019,centroid
320173,019,centroid
320318263,016,centroid
320318228,016,centroid
320318233,016,centroid
320315053,016,centroid
320315059,016,centroid
320315048,016,centroid
320315046,014,centroid
320319534,015,centroid
320314050,015,centroid
320314018,015,centroid
320071,019,centroid
320092,017,centroid
320091,017,centroid
320095,017,centroid
320094,017,centroid
320311031,015,centroid
320311024,015,centroid
320311022,015,centroid
320318213,015,centroid
320317300,013,centroid
320313013,013,centroid
320312001,013,centroid
320312003,013,centroid
320312022,016,centroid
320319519,014,centroid
320312020,015,centroid
320318217,016,centroid
320317556,014,centroid
320314007,013,centroid
320317545,015,centroid
320317527,014,centroid
320317546,015,centroid
320314003,015,centroid
320319515,015,centroid
320319304,015,centroid
320317500,013,centroid
320315013,015,centroid
320311055,015,centroid
320315036,015,centroid
320316416,014,centroid
320316418,014,centroid
320319213,016,centroid
320318235,016,centroid
320317542,015,centroid
32031ZZZZZZ,016,centroid
320318104,016,centroid
320315043,015,centroid
320319501,015,centroid
320317401,015,centroid
320317402,014,centroid
320316516,014,centroid
320316501,014,centroid
320317311,014,centroid
320317301,015,centroid
320317520,014,centroid
320319102,016,centroid
320318266,016,centroid
320318256,016,centroid
320317553,014,centroid
320311020,015,centroid
320311023,015,centroid
320318102,015,centroid
320319506,015,centroid
320319115,015,centroid
320318100,015,centroid
320318270,016,centroid
320318278,016,centroid
320318277,016,centroid
320318253,016,centroid
320318215,016,centroid
320319535,014,centroid
320314038,015,centroid
320315034,015,centroid
320315019,015,centroid
320171,019,centroid
320072,019,centroid
3200719,019,centroid
320073,019,centroid
320093,017,centroid
320312018,016,centroid
320318226,016,centroid
320313020,015,centroid
320312032,016,centroid
320314049,013,centroid
320313036,013,centroid
320317528,014,centroid
320317549,014,centroid
320315008,015,centroid
320316310,013,centroid
320316405,014,centroid
320314025,014,centroid
320316111,013,centroid
320318209,016,centroid
320318210,016,centroid
320318201,016,centroid
320318236,016,centroid
320318274,016,centroid
320318250,016,centroid
320317552,014,centroid
320317519,014,centroid
320317547,014,centroid
320317408,014,centroid
320317418,014,centroid
320317541,014,centroid
320316419,014,centroid
320316500,014,centroid
320316403,014,centroid
320316422,014,centroid
320318106,016,centroid
320318125,016,centroid
320318126,016,centroid
320318273,016,centroid
320314041,015,centroid
320314017,015,centroid
320314035,014,centroid
320311007,015,centroid
320311005,016,centroid
320318103,015,centroid
320312034,015,centroid
320312029,015,centroid
320318247,016,centroid
320318208,016,centroid
320318241,016,centroid
320318246,016,centroid
320312038,016,centroid
320318243,016,centroid
320318248,016,centroid
320312044,016,centroid
320319539,015,centroid
320317565,015,centroid
320319531,014,centroid
320316307,013,centroid
320317562,015,centroid
320319532,015,centroid
320078,019,centroid
3200711,019,centroid
320079,019,centroid
320075,019,centroid
320315000,015,centroid
320315033,015,centroid
320315058,016,centroid
320317101,015,centroid
320316113,013,centroid
320316110,013,centroid
320317406,014,centroid
320316311,013,centroid
320316108,013,centroid
320314022,013,centroid
320316208,013,centroid
320318222,016,centroid
320317506,015,centroid
320312048,016,centroid
320312054,016,centroid
320312047,016,centroid
320312058,016,centroid
320318259,016,centroid
320317521,014,centroid
320319507,014,centroid
320317536,014,centroid
320317522,014,centroid
320317426,014,centroid
320316413,014,centroid
320317403,014,centroid
320316412,014,centroid
320319417,014,centroid
320316426,014,centroid
320318212,016,centroid
320313032,013,centroid
320315041,015,centroid
320315040,015,centroid
320312027,015,centroid
320312012,015,centroid
320319107,015,centroid
320319216,015,centroid
320312052,015,centroid
320312037,016,centroid
320319205,016,centroid
320318240,016,centroid
320318260,016,centroid
320312041,016,centroid
320319209,016,centroid
320317563,015,centroid
320317564,015,centroid
320316206,015,centroid
320316212,013,centroid
320315061,016,centroid
320315060,016,centroid
320315051,016,centroid
320311052,015,centroid
320315015,015,centroid
3200715,019,centroid
3200725,019,centroid
3200724,019,centroid
3200741,019,centroid
320319210,016,centroid
320318105,016,centroid
320318116,016,centroid
320319511,014,centroid
320317523,014,centroid
320316420,014,centroid
320316503,014,centroid
320317410,014,centroid
320317503,014,centroid
320315031,015,centroid
320315030,015,centroid
320317532,015,centroid
320315045,014,centroid
320318114,015,centroid
320318204,015,centroid
320319203,016,centroid
320312035,016,centroid
320312033,016,centroid
320312036,016,centroid
320312042,016,centroid
320312055,016,centroid
320318214,015,centroid
320318279,015,centroid
320318281,015,centroid
320319215,016,centroid
320315062,015,centroid
320311051,015,centroid
320318122,015,centroid
320319122,015,centroid
320316317,013,centroid
320319120,015,centroid
3200723,019,centroid
3200726,019,centroid
3200729,014,centroid
3200732,019,centroid
3200713,019,centroid
3200712,019,centroid
3200728,014,centroid
3200731,019,centroid
320077,019,centroid
3200738,019,centroid
320154,014,centroid
320151,014,centroid
320152,014,centroid
320153,014,centroid
320155,014,centroid
320156,014,centroid
320317517,015,centroid
320317502,015,centroid
320317513,015,centroid
320319523,015,centroid
320311046,015,centroid
320312046,016,centroid
320318123,015,centroid
320319113,015,centroid
320318127,016,centroid
320318128,016,centroid
320317434,014,centroid
320319413,014,centroid
320319411,014,centroid
320319410,014,centroid
320319409,014,centroid
320318276,016,centroid
320318283,016,centroid
320313035,013,centroid
320319100,016,centroid
320318131,015,centroid
320318132,015,centroid
320311004,015,centroid
320319117,015,centroid
320319118,015,centroid
320312014,015,centroid
320319243,016,centroid
320319244,016,centroid
320312043,016,centroid
320318267,016,centroid
320319218,016,centroid
320319225,016,centroid
320318284,016,centroid
3200733,019,centroid
3200718,019,centroid
3200730,019,centroid
3200739,019,centroid
3200737,019,centroid
3200721,019,centroid
320159,014,centroid
320158,014,centroid
320157,014,centroid
320319226,016,centroid
320318285,016,centroid
320318286,016,centroid
320319219,016,centroid
320319220,016,centroid
320319235,016,centroid
320319221,016,centroid
320312060,016,centroid
320319239,016,centroid
320319232,016,centroid
320319101,016,centroid
320319116,016,centroid
320319242,016,centroid
3200720,019,centroid
3200736,019,centroid
3200735,019,centroid
3200734,019,centroid
3200727,019,centroid
3200740,019,centroid
3200722,019,centroid
320314004,013,centroid
320313018,013,centroid
320314033,015,centroid
320315010,015,centroid
320315001,015,centroid
3200717,019,centroid
3200716,019,centroid
3200710,019,centroid
320311056,015,centroid
320311044,015,centroid
320315009,015,centroid
320317511,015,centroid
320316100,013,centroid
320318219,016,centroid
320313019,013,centroid
320271,014,centroid
320275,014,centroid
320277,014,centroid
320314036,014,centroid
320317544,014,centroid
320316513,013,centroid
320316517,013,centroid
320318227,016,centroid
320316514,013,centroid
320318107,016,centroid
320316415,014,centroid
320318117,016,centroid
320317419,014,centroid
320319416,014,centroid
320317423,014,centroid
320318115,016,centroid
320317412,014,centroid
320318264,016,centroid
320273,014,centroid
320274,014,centroid
320276,014,centroid
320318108,016,centroid
320318110,016,centroid
320318109,016,centroid
320317505,015,centroid
320318242,016,centroid
320317303,015,centroid
320319307,015,centroid
320317425,014,centroid
320317415,014,centroid
320317400,014,centroid
320317526,014,centroid
320319306,014,centroid
320319302,015,centroid
320317515,015,centroid
320317533,015,centroid
320317534,015,centroid
320316209,013,centroid
320316210,013,centroid
320317518,013,centroid
320316205,013,centroid
320317550,013,centroid
320319524,015,centroid
320319303,015,centroid
320319510,015,centroid
320314042,015,centroid
320316507,015,centroid
320319526,015,centroid
320317302,015,centroid
3200714,019,centroid
320076,019,centroid
320074,019,centroid
320314009,015,centroid
320314032,015,centroid
320314047,015,centroid
320314020,013,centroid
320316201,013,centroid
320316101,013,centroid
32510213,016,centroid
32510113,016,centroid
32510107,016,centroid
32510109,016,centroid
32510111,016,centroid
32510211,016,centroid
32510309,016,centroid
32510307,016,centroid
32510209,016,centroid
32510207,016,centroid
32510205,016,centroid
32510203,016,centroid
32510405,016,centroid
32510305,016,centroid
32510303,016,centroid
32510403,016,centroid
32510401,016,centroid
32510201,016,centroid
32510103,016,centroid
32510101,016,centroid
32510311,016,centroid
32510105,016,centroid
32510409,016,centroid
32510407,016,centroid
32510411,016,centroid
32510301,016,centroid
3202304,017,centroid
3202305,017,centroid
3202335,017,centroid
3202307,017,centroid
3202315,019,centroid
3202302,019,centroid
3202308,019,centroid
3202303,019,centroid
3202313,019,centroid
3202314,017,centroid
3202301,019,centroid
3202318,019,centroid
3202306,019,centroid
3202321,019,centroid
3202332,019,centroid
3202326,019,centroid
3202310,019,centroid
3202330,019,centroid
3202331,019,centroid
3202327,019,centroid
3202324,019,centroid
320292,016,centroid
320291,016,centroid
3202910,016,centroid
3202317,019,centroid
3202323,019,centroid
3202312,017,centroid
320296,016,centroid
320293,016,centroid
320295,016,centroid
3202911,016,centroid
3202912,016,centroid
3202913,016,centroid
3202316,019,centroid
3202319,019,centroid
3202914,016,centroid
3202915,016,centroid
320297,016,centroid
320298,016,centroid
320294,016,centroid
320299,016,centroid
3202329,019,centroid
3202328,019,centroid
3202322,019,centroid
3202320,019,centroid
3202311,019,centroid
3202325,019,centroid
3202309,019,centroid
320111,019,centroid
320112,019,centroid
320113,019,centroid
320114,019,centroid
320217,017,centroid
320211,017,centroid
320212,017,centroid
320213,017,centroid
320215,017,centroid
320214,017,centroid
320216,017,centroid
3202111,017,centroid
320219,017,centroid
320218,017,centroid
3202110,017,centroid
3202112,017,centroid
320131,014,centroid
320135,014,centroid
320132,014,centroid
320134,014,centroid
320133,014,centroid
320136,014,centroid
320138,014,centroid
3201311,014,centroid
3201310,014,centroid
3201313,014,centroid
320137-1,014,centroid
3201314,014,centroid
3201312,014,centroid
320139,014,centroid
3201315,014,centroid
320137-2,014,centroid
320036451,009,centroid
320036452,009,centroid
320036473,008,centroid
320036461,008,centroid
320037390,007,centroid
320037334,005,centroid
320037335,007,centroid
320036430,009,centroid
320033315,009,centroid
320033316,009,centroid
320036423,009,centroid
320036421,009,centroid
320033314,009,centroid
320036390,003,centroid
320036391,003,centroid
320036392,003,centroid
320036374,003,centroid
320035430,021,centroid
320035432,021,centroid
320035425,021,centroid
320036365,003,centroid
320036363,003,centroid
320036364,003,centroid
320036354,003,centroid
320036352,003,centroid
320036353,003,centroid
320036351,003,centroid
320036350,003,centroid
320036334,003,centroid
320036335,003,centroid
320036315,003,centroid
320036316,003,centroid
320036314,003,centroid
320033482,018,centroid
320033382,008,centroid
320033364,008,centroid
320033225,006,centroid
320033362,006,centroid
320033469,018,centroid
320033498,018,centroid
320033480,018,centroid
320033499,018,centroid
320033477,018,centroid
320033456,018,centroid
320033520,019,centroid
320033521,019,centroid
320034323,003,centroid
320034321,003,centroid
320033504,018,centroid
320033548,001,centroid
320033505,018,centroid
320032395,001,centroid
320032483,001,centroid
320032481,001,centroid
320032401,001,centroid
320032374,004,centroid
320032375,001,centroid
320032404,001,centroid
320032407,001,centroid
320035323,021,centroid
320034370,021,centroid
320034371,021,centroid
320035322,021,centroid
320034347,002,centroid
320034385,002,centroid
320034386,002,centroid
320032331,006,centroid
320032307,006,centroid
320032314,006,centroid
320032301,006,centroid
320034460,004,centroid
320034462,004,centroid
320034311,004,centroid
320032426,002,centroid
320036443,009,centroid
320036432,009,centroid
320036062,009,centroid
320031331,011,centroid
320031330,012,centroid
320031333,012,centroid
320031350,012,centroid
320031451,012,centroid
320031452,012,centroid
320031453,012,centroid
320031454,012,centroid
320031403,012,centroid
320031401,005,centroid
320031405,005,centroid
320031396,012,centroid
320031410,005,centroid
320031424,012,centroid
320031422,012,centroid
320037412,005,centroid
320037415,005,centroid
320037417,005,centroid
320037346,005,centroid
320037344,005,centroid
320037908,005,centroid
320037354,005,centroid
320037360,020,centroid
320031149,005,centroid
320031355,012,centroid
320031349,012,centroid
320031389,012,centroid
320031520,020,centroid
320031519,020,centroid
320031518,020,centroid
320031533,020,centroid
320031930,020,centroid
320031500,021,centroid
320031502,020,centroid
320032320,006,centroid
320033431,006,centroid
320033430,006,centroid
320033465,003,centroid
320033461,018,centroid
320031373,020,centroid
320031377,020,centroid
320031907,020,centroid
320031964,012,centroid
320031376,020,centroid
320031374,020,centroid
320031386,020,centroid
320031909,012,centroid
320031960,012,centroid
320031959,012,centroid
320031961,012,centroid
320031381,020,centroid
320036462,008,centroid
320036463,008,centroid
320036545,008,centroid
320036471,009,centroid
320036470,009,centroid
320036475,009,centroid
320036476,009,centroid
320033313,003,centroid
320033325,009,centroid
320033324,003,centroid
320033300,003,centroid
320037038,007,centroid
320037036,007,centroid
320037330,007,centroid
320037033,007,centroid
320035400,021,centroid
320035401,007,centroid
320035402,007,centroid
320035035,007,centroid
320035395,007,centroid
320036342,006,centroid
320036341,006,centroid
320036340,006,centroid
320036320,003,centroid
320036321,003,centroid
320036319,003,centroid
320036322,003,centroid
320036907,003,centroid
320033386,008,centroid
320033370,008,centroid
320033381,008,centroid
320033361,006,centroid
320032461,006,centroid
320036343,006,centroid
320036344,006,centroid
320033485,018,centroid
320033455,018,centroid
320033493,018,centroid
320034320,003,centroid
320032334,003,centroid
320032453,003,centroid
320033507,018,centroid
320033600,018,centroid
320033509,018,centroid
320033483,018,centroid
320033486,018,centroid
320032355,018,centroid
320032400,001,centroid
320032463,001,centroid
320034035,004,centroid
320032968,003,centroid
320032050,003,centroid
320033440,006,centroid
320032343,003,centroid
320032405,001,centroid
320032406,001,centroid
320032458,001,centroid
320032482,001,centroid
320032409,001,centroid
320032464,001,centroid
320035321,021,centroid
320037374,002,centroid
320034374,002,centroid
320037373,002,centroid
320034384,002,centroid
320032424,002,centroid
320032425,002,centroid
320034396,002,centroid
320032300,006,centroid
320033392,006,centroid
320033393,006,centroid
320034312,004,centroid
320034019,004,centroid
320034461,004,centroid
320036431,009,centroid
320036074,009,centroid
320036073,009,centroid
320036071,010,centroid
320037301,010,centroid
320031332,012,centroid
320031336,011,centroid
320031340,012,centroid
320031457,010,centroid
320031402,005,centroid
320031404,005,centroid
320031435,012,centroid
320031434,012,centroid
320031116,012,centroid
320031423,012,centroid
320031430,005,centroid
320031460,005,centroid
320037413,005,centroid
320031461,005,centroid
320031478,005,centroid
320031462,005,centroid
320037358,005,centroid
320037359,005,centroid
320037357,005,centroid
320031470,005,centroid
320031468,020,centroid
320037362,020,centroid
320037361,020,centroid
320031356,012,centroid
320031328,012,centroid
320031900,012,centroid
320031392,020,centroid
320031510,020,centroid
320031550,020,centroid
320031524,020,centroid
320031521,020,centroid
320032944,020,centroid
320032470,020,centroid
320032471,020,centroid
320031531,020,centroid
320032443,020,centroid
320031503,020,centroid
320037365,021,centroid
320037911,021,centroid
320033425,006,centroid
320033424,006,centroid
320033422,006,centroid
320033914,006,centroid
320033449,018,centroid
320033418,018,centroid
320033416,006,centroid
320031382,020,centroid
320031919,020,centroid
320031387,020,centroid
320031380,020,centroid
320031375,020,centroid
320031918,020,centroid
320031385,020,centroid
320031908,020,centroid
320031536,020,centroid
320031378,019,centroid
320033573,019,centroid
320033574,019,centroid
320036460,008,centroid
320036453,008,centroid
320036454,008,centroid
320036477,009,centroid
320036472,009,centroid
320036480,009,centroid
320036499,009,centroid
320036038,003,centroid
320033301,003,centroid
320036403,003,centroid
320036034,003,centroid
320036396,003,centroid
320037331,007,centroid
320035386,007,centroid
320035391,007,centroid
320035392,007,centroid
320035390,007,centroid
320035394,007,centroid
320036375,003,centroid
320036373,003,centroid
320036330,004,centroid
320036323,003,centroid
320036333,003,centroid
320033487,018,centroid
320033380,008,centroid
320033373,008,centroid
320033375,008,centroid
320036362,006,centroid
320036355,006,centroid
320036361,006,centroid
320036360,006,centroid
320033490,018,centroid
320033492,018,centroid
320033488,018,centroid
320033484,018,centroid
320032336,003,centroid
320033186,003,centroid
320033120,003,centroid
320032335,003,centroid
320032454,003,centroid
320033481,018,centroid
320033479,018,centroid
320033470,018,centroid
320033472,018,centroid
320034069,002,centroid
320035325,021,centroid
320035324,021,centroid
320032410,001,centroid
320032438,001,centroid
320032418,001,centroid
320034380,002,centroid
320032133,002,centroid
320037376,021,centroid
320037382,021,centroid
320034305,004,centroid
320034304,004,centroid
320034301,004,centroid
320034302,004,centroid
320032313,006,centroid
320033402,006,centroid
320033403,006,centroid
320034017,004,centroid
320032306,006,centroid
320032310,006,centroid
320037302,010,centroid
320037300,009,centroid
320036069,009,centroid
320036067,010,centroid
320036434,009,centroid
320031449,010,centroid
320031123,012,centroid
320031448,010,centroid
320037402,010,centroid
320031433,012,centroid
320031425,012,centroid
320031420,005,centroid
320031421,005,centroid
320032912,020,centroid
320032447,001,centroid
320032941,019,centroid
320031463,005,centroid
320037910,005,centroid
320031479,005,centroid
320037393,005,centroid
320037392,005,centroid
320037430,005,centroid
320031480,020,centroid
320031482,020,centroid
320031484,020,centroid
320036483,009,centroid
320031394,020,centroid
320031395,020,centroid
320031916,012,centroid
320031390,012,centroid
320032442,001,centroid
320031522,020,centroid
320031551,020,centroid
320037914,020,centroid
320032931,020,centroid
320037385,021,centroid
320037913,021,centroid
320031941,020,centroid
320033420,006,centroid
320033415,006,centroid
320033147,006,centroid
320033533,018,centroid
320033526,018,centroid
320032466,020,centroid
320033537,019,centroid
320031379,019,centroid
320031538,020,centroid
320031537,020,centroid
320031539,020,centroid
320032329,019,centroid
320032356,019,centroid
320032949,019,centroid
320031920,020,centroid
320033576,008,centroid
320036464,008,centroid
320036455,008,centroid
320033553,019,centroid
320033984,019,centroid
320036484,009,centroid
320036083,008,centroid
320036527,009,centroid
320036401,003,centroid
320036031,003,centroid
320036400,003,centroid
320036402,010,centroid
320036410,010,centroid
320035036,007,centroid
320035387,007,centroid
320037047,007,centroid
320037049,007,centroid
320034325,003,centroid
320036331,003,centroid
320036332,004,centroid
320033374,008,centroid
320033089,008,centroid
320033355,008,centroid
320033090,008,centroid
320033360,006,centroid
320036385,006,centroid
320033556,018,centroid
320033497,018,centroid
320033491,018,centroid
320032341,003,centroid
320032451,003,centroid
320032347,003,centroid
320032319,003,centroid
320034353,010,centroid
320033471,018,centroid
320033473,018,centroid
320032352,018,centroid
320035326,021,centroid
320037381,021,centroid
320037377,021,centroid
320037375,021,centroid
320032412,001,centroid
320032903,001,centroid
320034423,001,centroid
320037380,021,centroid
320032432,021,centroid
320032431,002,centroid
320034300,004,centroid
320032044,004,centroid
320032366,004,centroid
320033035,006,centroid
320033038,006,centroid
320033034,006,centroid
