blkidfp00,district_id,assign_method
320030057101000,020,centroid
320030036022004,004,centroid
320030036022015,004,centroid
320030032032052,018,centroid
320030036021038,004,centroid
320030036021026,004,centroid
320030046001011,004,centroid
320030034193000,003,centroid
320030032211050,008,centroid
320030050061004,007,centroid
320030028221016,007,centroid
320030050051031,007,centroid
320030051021003,010,centroid
320030028093006,012,centroid
320030032032029,018,centroid
320030033011108,018,centroid
320030033021030,019,centroid
320030032091016,006,centroid
320030032082003,003,centroid
320030005123000,002,centroid
320030047123006,002,centroid
320030047081009,002,centroid
320030060009052,001,centroid
320030058161080,011,centroid
320030058161046,011,centroid
320030058161030,011,centroid
320030058161054,011,centroid
320030028281043,012,centroid
320030058161057,011,centroid
320030028151014,012,centroid
320030028281024,012,centroid
320030028281012,012,centroid
320030028281023,012,centroid
320030028281029,012,centroid
320030028152019,012,centroid
320030028151012,012,centroid
320030006001009,002,centroid
320030005033008,002,centroid
320030006002000,002,centroid
320030013004000,010,centroid
320030013002001,010,centroid
320030013002010,010,centroid
320030014004002,010,centroid
320030014004013,010,centroid
320030013002012,010,centroid
320030040001007,002,centroid
320030015002006,021,centroid
320030016082001,021,centroid
320030005192001,021,centroid
320030005173000,021,centroid
320030053311033,012,centroid
320030054111004,007,centroid
320030005192007,021,centroid
320030016102013,021,centroid
320030016111023,021,centroid
320030016111032,021,centroid
320030016102000,021,centroid
320030016112004,021,centroid
320030016112005,021,centroid
320030029621062,010,centroid
320030029572005,009,centroid
320030036031050,001,centroid
320030032081016,003,centroid
320030029151007,008,centroid
320030033021031,019,centroid
320030033021079,019,centroid
320030032031007,018,centroid
320030032031068,018,centroid
320030032031044,018,centroid
320030032031028,018,centroid
320030032031042,018,centroid
320030032031043,018,centroid
320030032041008,018,centroid
320030034161007,003,centroid
320030032185007,006,centroid
320030032211034,008,centroid
320030053452027,020,centroid
320030034163003,003,centroid
320030032112021,006,centroid
320030034253000,004,centroid
320030029601059,011,centroid
320030032142011,006,centroid
320030029251034,010,centroid
320030029251035,010,centroid
320030002032001,003,centroid
320030050121012,007,centroid
320030058121016,008,centroid
320030032243004,006,centroid
320030032243007,006,centroid
320030032243011,006,centroid
320030032243012,006,centroid
320030032243000,006,centroid
320030030051006,006,centroid
320030032245002,006,centroid
320030030052007,006,centroid
320030030062002,008,centroid
320030030062001,008,centroid
320030029163005,003,centroid
320030029163019,003,centroid
320030026011000,010,centroid
320030034092009,003,centroid
320030051051006,005,centroid
320030032173001,006,centroid
320030032111012,006,centroid
320030032111009,006,centroid
320030032074014,006,centroid
320030032063007,006,centroid
320030032064004,006,centroid
320030032121003,006,centroid
320030032242007,006,centroid
320030032245000,006,centroid
320030032201019,006,centroid
320030053191014,012,centroid
320030036142008,004,centroid
320030036142004,004,centroid
320030033051013,018,centroid
320030053191022,012,centroid
320030053191033,012,centroid
320030032202007,006,centroid
320030032201010,006,centroid
320030033064003,018,centroid
320030032194007,006,centroid
320030032203003,006,centroid
320030032153002,006,centroid
320030032192003,006,centroid
320030032192005,006,centroid
320030032192009,006,centroid
320030032191008,006,centroid
320030032123008,006,centroid
320030032122004,006,centroid
320030032123007,006,centroid
320030032125004,006,centroid
320030032122002,006,centroid
320030034213002,006,centroid
320030034212002,006,centroid
320030034163004,003,centroid
320030032061019,018,centroid
320030032125000,006,centroid
320030032151000,006,centroid
320030032151003,006,centroid
320030032062009,006,centroid
320030034081004,003,centroid
320030032051019,006,centroid
320030049181002,021,centroid
320030032062022,006,centroid
320030055012028,020,centroid
320030036022007,004,centroid
320030036022032,004,centroid
320030036022021,004,centroid
320030032032173,018,centroid
320030037002002,004,centroid
320030036112032,004,centroid
320030045003008,004,centroid
320030032051036,006,centroid
320030032051004,006,centroid
320030029631085,010,centroid
320030051051012,005,centroid
320030028071028,010,centroid
320030028301027,012,centroid
320030028071017,010,centroid
320030047162008,004,centroid
320030036082001,001,centroid
320030053191020,012,centroid
320030053391040,005,centroid
320030033021048,018,centroid
320030034156001,003,centroid
320030034253005,004,centroid
320030033021064,018,centroid
320030032212005,008,centroid
320030032051035,006,centroid
320030058211032,009,centroid
320030036061005,001,centroid
320030062012000,002,centroid
320030029601087,011,centroid
320030028301001,012,centroid
320030050091025,007,centroid
320030050091030,007,centroid
320030053354006,005,centroid
320030054322001,020,centroid
320030053342001,005,centroid
320030058211057,009,centroid
320030049101015,021,centroid
320030036031074,001,centroid
320030028311003,011,centroid
320030029631112,011,centroid
320030028151029,012,centroid
320030033011099,018,centroid
320030056091024,020,centroid
320030056111084,020,centroid
320030059021152,019,centroid
320030056131109,020,centroid
320030059021227,020,centroid
320030056131170,020,centroid
320030056131036,020,centroid
320030059022031,020,centroid
320030056131034,020,centroid
320030056111119,020,centroid
320030056111129,020,centroid
320030056111130,020,centroid
320030056111126,020,centroid
320030058171145,019,centroid
320030058161213,019,centroid
320030058171147,019,centroid
320030057021999,020,centroid
320030056062013,020,centroid
320030056131003,020,centroid
320030056132039,020,centroid
320030058211062,009,centroid
320030005153001,002,centroid
320030049141010,002,centroid
320030049201010,021,centroid
320030049151001,002,centroid
320030049152013,002,centroid
320030049142000,002,centroid
320030049201002,021,centroid
320030049071014,021,centroid
320030005193003,021,centroid
320030005193010,021,centroid
320030053411009,005,centroid
320030002042003,003,centroid
320030028073033,010,centroid
320030015002016,021,centroid
320030029631080,010,centroid
320030028073016,010,centroid
320030028073030,010,centroid
320030028091009,010,centroid
320030028281000,012,centroid
320030020003004,010,centroid
320030020003003,010,centroid
320030025013012,007,centroid
320030025011014,007,centroid
320030016132000,007,centroid
320030049241024,021,centroid
320030016072003,007,centroid
320030047142007,004,centroid
320030047161003,004,centroid
320030047161013,004,centroid
320030047161007,004,centroid
320030047161011,004,centroid
320030047141008,004,centroid
320030062011002,002,centroid
320030047072006,002,centroid
320030054312014,020,centroid
320030054313004,020,centroid
320030029631116,011,centroid
320030029631115,011,centroid
320030029631093,010,centroid
320030034234004,003,centroid
320030001051001,003,centroid
320030001043009,003,centroid
320030001041015,003,centroid
320030001041016,003,centroid
320030001042009,003,centroid
320030029401013,008,centroid
320030010031015,003,centroid
320030029381006,003,centroid
320030010034003,003,centroid
320030010033009,003,centroid
320030058211000,008,centroid
320030029601052,011,centroid
320030032093013,006,centroid
320030029531012,009,centroid
320030058121022,008,centroid
320030032191007,006,centroid
320030055021059,020,centroid
320030053151014,005,centroid
320030051072008,005,centroid
320030051073015,005,centroid
320030051073006,005,centroid
320030051073008,005,centroid
320030032211035,008,centroid
320030053331014,012,centroid
320030053331012,012,centroid
320030053212003,012,centroid
320030053372010,012,centroid
320030053331002,005,centroid
320030053453014,020,centroid
320030016092005,021,centroid
320030051091000,005,centroid
320030051091004,005,centroid
320030051091011,005,centroid
320030051092006,005,centroid
320030051092010,005,centroid
320030053122009,012,centroid
320030032032077,018,centroid
320030032032089,018,centroid
320030028141008,012,centroid
320030053341007,005,centroid
320030053341008,005,centroid
320030050091048,007,centroid
320030036041006,018,centroid
320030036041007,018,centroid
320030036081008,001,centroid
320030036081021,001,centroid
320030036052001,001,centroid
320030036102008,004,centroid
320030036142001,004,centroid
320030036021001,004,centroid
320030036022006,004,centroid
320030062021015,021,centroid
320030058073000,008,centroid
320030017062000,007,centroid
320030028261003,007,centroid
320030032063005,006,centroid
320030032073024,006,centroid
320030057051007,020,centroid
320030057021016,020,centroid
320030057021011,020,centroid
320030058161440,019,centroid
320030057051999,020,centroid
320030057051004,020,centroid
320030059021251,019,centroid
320030058181054,019,centroid
320030056131030,020,centroid
320030059021023,020,centroid
320030056132002,020,centroid
320030059021240,020,centroid
320030059011003,020,centroid
320030059011011,020,centroid
320030056082007,020,centroid
320030059021255,019,centroid
320030059021213,020,centroid
320030059021241,020,centroid
320030057101018,020,centroid
320030057101048,020,centroid
320030058161298,019,centroid
320030058161295,019,centroid
320030053311028,020,centroid
320030053311026,020,centroid
320030057101106,020,centroid
320030056091039,020,centroid
320030058171057,019,centroid
320030058101007,019,centroid
320030058191057,008,centroid
320030020003005,010,centroid
320030028072023,010,centroid
320030019011005,010,centroid
320030016112042,021,centroid
320030050061017,007,centroid
320030016071003,007,centroid
320030050081003,007,centroid
320030049111004,021,centroid
320030050061010,007,centroid
320030050061012,007,centroid
320030017161000,007,centroid
320030050051029,007,centroid
320030050051032,007,centroid
320030017181003,007,centroid
320030017152006,007,centroid
320030028222004,007,centroid
320030017182006,007,centroid
320030028221000,007,centroid
320030001043011,003,centroid
320030001043012,003,centroid
320030001044010,003,centroid
320030010031009,003,centroid
320030010031007,003,centroid
320030010033001,003,centroid
320030010032004,003,centroid
320030010032013,003,centroid
320030001043003,003,centroid
320030001051004,003,centroid
320030005101002,002,centroid
320030004003001,002,centroid
320030005031002,002,centroid
320030007002007,002,centroid
320030007002010,002,centroid
320030007002000,002,centroid
320030007001049,002,centroid
320030009001010,002,centroid
320030009001012,002,centroid
320030012001010,010,centroid
320030047131007,002,centroid
320030047131006,002,centroid
320030047172010,002,centroid
320030047172008,002,centroid
320030047072004,002,centroid
320030047123004,002,centroid
320030028311007,012,centroid
320030028321027,012,centroid
320030055041002,020,centroid
320030029501016,009,centroid
320030033021047,018,centroid
320030054111000,007,centroid
320030034235006,003,centroid
320030055011041,020,centroid
320030055011040,020,centroid
320030055011038,020,centroid
320030053151012,005,centroid
320030053181003,012,centroid
320030032211046,008,centroid
320030032211063,008,centroid
320030032211082,008,centroid
320030032211012,008,centroid
320030032271009,008,centroid
320030033011072,018,centroid
320030033011142,018,centroid
320030028341003,012,centroid
320030028321003,012,centroid
320030033011150,018,centroid
320030055021030,020,centroid
320030032271015,008,centroid
320030036062014,001,centroid
320030036062015,001,centroid
320030055012019,020,centroid
320030055032001,020,centroid
320030028072028,010,centroid
320030028072032,010,centroid
320030036111001,001,centroid
320030053122006,012,centroid
320030053121008,012,centroid
320030053121010,012,centroid
320030053134005,012,centroid
320030053133004,012,centroid
320030053371006,012,centroid
320030053372007,012,centroid
320030032091009,006,centroid
320030028291013,012,centroid
320030053202002,012,centroid
320030053202000,012,centroid
320030053201012,012,centroid
320030036143010,004,centroid
320030032202000,006,centroid
320030033063008,018,centroid
320030033064007,018,centroid
320030033064017,018,centroid
320030032192002,006,centroid
320030032192006,006,centroid
320030032191009,006,centroid
320030032193001,006,centroid
320030032194012,006,centroid
320030032194006,006,centroid
320030053321057,005,centroid
320030060009055,020,centroid
320030057051001,020,centroid
320030057031452,020,centroid
320030059021248,019,centroid
320030058181053,019,centroid
320030056131029,020,centroid
320030056131027,020,centroid
320030059021055,020,centroid
320030059021051,020,centroid
320030059022004,020,centroid
320030056132003,020,centroid
320030059021011,020,centroid
320030056061026,020,centroid
320030056061013,020,centroid
320030059011042,020,centroid
320030059022041,020,centroid
320030058211063,008,centroid
320030057031022,020,centroid
320030057031471,020,centroid
320030058191050,008,centroid
320030058191047,008,centroid
320030058191036,008,centroid
320030056111996,020,centroid
320030058161108,011,centroid
320030059021120,019,centroid
320030061031004,021,centroid
320030061031002,021,centroid
320030056131057,020,centroid
320030057051022,020,centroid
320030057101016,020,centroid
320030057021009,020,centroid
320030056111014,020,centroid
320030058161433,019,centroid
320030058161570,019,centroid
320030056091064,020,centroid
320030056132037,020,centroid
320030056091033,020,centroid
320030058161472,019,centroid
320030059021032,020,centroid
320030061011004,021,centroid
320030061032004,021,centroid
320030056132069,020,centroid
320030057101020,020,centroid
320030057101030,020,centroid
320030058191072,009,centroid
320030059021119,019,centroid
320030058191037,008,centroid
320030059011023,020,centroid
320030059011025,020,centroid
320030057101081,020,centroid
320030057101114,020,centroid
320030057101095,020,centroid
320030057101085,020,centroid
320030057101086,020,centroid
320030053453003,020,centroid
320030029411002,009,centroid
320030029411012,009,centroid
320030029421005,009,centroid
320030029491008,009,centroid
320030029491012,009,centroid
320030029361001,009,centroid
320030029421001,009,centroid
320030058211037,009,centroid
320030029412016,009,centroid
320030029481011,009,centroid
320030029581001,010,centroid
320030029381030,009,centroid
320030029381026,009,centroid
320030040001010,002,centroid
320030005102002,002,centroid
320030005043011,002,centroid
320030005043014,002,centroid
320030014005014,010,centroid
320030014003009,010,centroid
320030062021008,002,centroid
320030062031019,002,centroid
320030062031017,002,centroid
320030062031013,002,centroid
320030049101006,021,centroid
320030062021005,021,centroid
320030062021013,021,centroid
320030062021014,021,centroid
320030018012007,021,centroid
320030029631095,011,centroid
320030058161083,011,centroid
320030049171001,021,centroid
320030049171011,021,centroid
320030049071019,021,centroid
320030029621023,010,centroid
320030054314002,020,centroid
320030029563000,010,centroid
320030023003003,010,centroid
320030023001008,010,centroid
320030029251028,010,centroid
320030023003007,010,centroid
320030011004005,010,centroid
320030020001005,010,centroid
320030024031002,010,centroid
320030017091003,007,centroid
320030017091006,007,centroid
320030016102029,021,centroid
320030016102037,021,centroid
320030016132002,007,centroid
320030016132006,007,centroid
320030016131008,007,centroid
320030017101016,007,centroid
320030016072002,007,centroid
320030016072011,007,centroid
320030016072012,007,centroid
320030016063000,007,centroid
320030017062014,007,centroid
320030017161011,007,centroid
320030050051035,007,centroid
320030017161013,007,centroid
320030017152001,007,centroid
320030017181000,007,centroid
320030017152004,007,centroid
320030017181005,007,centroid
320030017181006,007,centroid
320030017182003,007,centroid
320030002031002,003,centroid
320030003015022,002,centroid
320030042001008,002,centroid
320030042002001,002,centroid
320030003015038,004,centroid
320030017121013,007,centroid
320030049142005,002,centroid
320030053362000,005,centroid
320030034194000,003,centroid
320030034131002,003,centroid
320030034193001,003,centroid
320030034193004,003,centroid
320030034141007,004,centroid
320030034141020,004,centroid
320030034141013,004,centroid
320030034131016,003,centroid
320030034131019,003,centroid
320030034142009,004,centroid
320030036093011,004,centroid
320030036091006,004,centroid
320030034156013,003,centroid
320030034201004,003,centroid
320030034231009,003,centroid
320030034194001,003,centroid
320030012003017,010,centroid
320030012003001,010,centroid
320030012003008,010,centroid
320030028111000,012,centroid
320030053112006,012,centroid
320030028081014,010,centroid
320030028081012,010,centroid
320030051023004,010,centroid
320030028082014,010,centroid
320030032211075,008,centroid
320030060009026,001,centroid
320030029611009,010,centroid
320030054312025,020,centroid
320030028092007,010,centroid
320030054312023,020,centroid
320030054311034,020,centroid
320030054312031,020,centroid
320030028151013,012,centroid
320030054312007,020,centroid
320030014003007,010,centroid
320030041001005,002,centroid
320030040001009,002,centroid
320030040001006,002,centroid
320030041001011,002,centroid
320030005173005,021,centroid
320030016091000,021,centroid
320030005173002,021,centroid
320030016111006,021,centroid
320030016111014,021,centroid
320030016091008,021,centroid
320030016102011,021,centroid
320030016102005,021,centroid
320030016102010,021,centroid
320030016101010,021,centroid
320030016102001,021,centroid
320030016101011,021,centroid
320030016102024,021,centroid
320030016112014,021,centroid
320030053352005,005,centroid
320030052002024,005,centroid
320030053353003,005,centroid
320030052002009,005,centroid
320030052002004,005,centroid
320030053151015,005,centroid
320030051072009,005,centroid
320030051071014,005,centroid
320030051071016,005,centroid
320030051051033,005,centroid
320030032211052,008,centroid
320030032211014,008,centroid
320030032161018,006,centroid
320030029122001,009,centroid
320030029122012,010,centroid
320030029122020,010,centroid
320030029122018,010,centroid
320030029122006,009,centroid
320030034172003,003,centroid
320030018011000,021,centroid
320030036143005,004,centroid
320030036104003,004,centroid
320030036112009,004,centroid
320030036072009,001,centroid
320030036063011,001,centroid
320030036063012,001,centroid
320030036062009,001,centroid
320030036071008,001,centroid
320030036082014,001,centroid
320030036083013,001,centroid
320030049122001,021,centroid
320030053381006,005,centroid
320030053321046,005,centroid
320030053321048,005,centroid
320030053392001,005,centroid
320030053391038,005,centroid
320030053311030,020,centroid
320030053311004,020,centroid
320030053311006,020,centroid
320030029441000,009,centroid
320030029501030,009,centroid
320030029501008,009,centroid
320030029501005,009,centroid
320030029441009,009,centroid
320030027021012,010,centroid
320030058073004,008,centroid
320030051051010,005,centroid
320030005122019,002,centroid
320030054112043,021,centroid
320030028071032,010,centroid
320030053341006,005,centroid
320030050091038,007,centroid
320030050091036,007,centroid
320030050091037,007,centroid
320030032062030,006,centroid
320030036081006,001,centroid
320030036081004,001,centroid
320030036081003,001,centroid
320030036081019,001,centroid
320030036133011,004,centroid
320030036133013,004,centroid
320030036052000,001,centroid
320030036052002,001,centroid
320030036052029,001,centroid
320030037002001,004,centroid
320030005191005,021,centroid
320030049241013,021,centroid
320030057051003,020,centroid
320030057051006,020,centroid
320030059021250,019,centroid
320030059021057,020,centroid
320030058161109,011,centroid
320030059022005,020,centroid
320030056132028,020,centroid
320030061023015,020,centroid
320030059021206,020,centroid
320030056131176,020,centroid
320030056131180,020,centroid
320030056111078,020,centroid
320030056071002,020,centroid
320030056062001,020,centroid
320030056072010,020,centroid
320030057101033,020,centroid
320030057101051,020,centroid
320030057101061,020,centroid
320030057031070,020,centroid
320030057031068,020,centroid
320030058171136,019,centroid
320030058191069,019,centroid
320030053311024,020,centroid
320030059021090,020,centroid
320030056132057,020,centroid
320030061031003,021,centroid
320030056091057,020,centroid
320030057041004,020,centroid
320030057021006,020,centroid
320030056131004,020,centroid
320030061012002,021,centroid
320030061023021,020,centroid
320030058161422,019,centroid
320030058161399,019,centroid
320030058161326,019,centroid
320030058161441,019,centroid
320030058161328,019,centroid
320030058161205,019,centroid
320030058161461,019,centroid
320030058161477,019,centroid
320030056131070,020,centroid
320030056091026,020,centroid
320030058171119,019,centroid
320030056131210,020,centroid
320030057031001,020,centroid
320030057031354,020,centroid
320030057031353,020,centroid
320030057031352,020,centroid
320030057031087,020,centroid
320030057031088,020,centroid
320030053452012,020,centroid
320030029411013,009,centroid
320030029421009,009,centroid
320030029412003,009,centroid
320030029422002,009,centroid
320030029481001,009,centroid
320030029481008,009,centroid
320030029581002,010,centroid
320030029482000,010,centroid
320030029581000,010,centroid
320030029631073,010,centroid
320030029581015,010,centroid
320030029381021,009,centroid
320030005102006,002,centroid
320030041003000,002,centroid
320030005102008,002,centroid
320030005103013,002,centroid
320030005103021,002,centroid
320030005032003,002,centroid
320030005103020,002,centroid
320030005111010,002,centroid
320030005111011,002,centroid
320030025011012,007,centroid
320030025012000,007,centroid
320030017071002,007,centroid
320030025041002,007,centroid
320030027082001,010,centroid
320030027081000,010,centroid
320030025041001,007,centroid
320030050111009,007,centroid
320030050111010,007,centroid
320030050051037,007,centroid
320030050081000,007,centroid
320030017182005,007,centroid
320030050101006,007,centroid
320030050101008,007,centroid
320030050101016,007,centroid
320030028152015,012,centroid
320030010034007,003,centroid
320030005151000,002,centroid
320030010044001,003,centroid
320030010044003,003,centroid
320030029601007,009,centroid
320030029392003,003,centroid
320030029392012,003,centroid
320030029392013,003,centroid
320030029392009,003,centroid
320030029392019,003,centroid
320030029392024,003,centroid
320030029191009,009,centroid
320030029192001,009,centroid
320030007001052,002,centroid
320030008001013,002,centroid
320030055011017,020,centroid
320030055021015,020,centroid
320030055021019,020,centroid
320030055021018,020,centroid
320030032082007,003,centroid
320030032142008,006,centroid
320030029491001,009,centroid
320030029491000,009,centroid
320030055021023,020,centroid
320030055033007,020,centroid
320030055031000,020,centroid
320030055021040,020,centroid
320030055021047,020,centroid
320030055031009,020,centroid
320030053111003,012,centroid
320030055042000,020,centroid
320030055012010,020,centroid
320030032112012,006,centroid
320030005122001,002,centroid
320030047091010,002,centroid
320030047091001,002,centroid
320030033041018,018,centroid
320030033041003,018,centroid
320030033041023,018,centroid
320030050051039,007,centroid
320030050051026,007,centroid
320030050051040,007,centroid
320030050051038,007,centroid
320030053203008,012,centroid
320030053203009,012,centroid
320030051011009,005,centroid
320030051011010,005,centroid
320030058121001,008,centroid
320030047102003,002,centroid
320030005142002,002,centroid
320030005142001,002,centroid
320030005142003,002,centroid
320030005123013,002,centroid
320030049202000,021,centroid
320030032182003,006,centroid
320030032191005,006,centroid
320030032103021,006,centroid
320030032103023,006,centroid
320030032103018,006,centroid
320030032233000,006,centroid
320030032103025,006,centroid
320030032103013,006,centroid
320030032173011,006,centroid
320030032101006,006,centroid
320030032102005,006,centroid
320030032102000,006,centroid
320030032161012,006,centroid
320030062031005,021,centroid
320030054313023,020,centroid
320030053151013,005,centroid
320030025011009,007,centroid
320030057031184,020,centroid
320030059021217,020,centroid
320030059021230,020,centroid
320030059021236,020,centroid
320030058161498,019,centroid
320030059011047,020,centroid
320030059021113,019,centroid
320030057101126,012,centroid
320030056111002,020,centroid
320030056072002,020,centroid
320030056131175,020,centroid
320030058161315,019,centroid
320030058161431,019,centroid
320030056131117,020,centroid
320030056131119,020,centroid
320030056131102,020,centroid
320030057031304,020,centroid
320030057031383,020,centroid
320030057031387,020,centroid
320030057031396,020,centroid
320030057031384,020,centroid
320030057031397,020,centroid
320030057031398,020,centroid
320030057031401,020,centroid
320030057031412,020,centroid
320030057031176,020,centroid
320030001011001,004,centroid
320030022012010,010,centroid
320030022013012,010,centroid
320030023002002,010,centroid
320030027021003,010,centroid
320030029563010,010,centroid
320030053432010,020,centroid
320030029621026,010,centroid
320030011004008,010,centroid
320030022012007,010,centroid
320030023001000,010,centroid
320030023001007,010,centroid
320030024032000,010,centroid
320030023003010,010,centroid
320030026021005,010,centroid
320030020002002,010,centroid
320030017171017,007,centroid
320030051052017,007,centroid
320030051051000,007,centroid
320030028152016,012,centroid
320030054121006,005,centroid
320030054121008,005,centroid
320030054121004,005,centroid
320030054121020,005,centroid
320030054122016,005,centroid
320030054122013,005,centroid
320030054123017,005,centroid
320030054112009,021,centroid
320030034174009,003,centroid
320030030032003,006,centroid
320030029521005,009,centroid
320030030032004,006,centroid
320030030032008,006,centroid
320030028072012,010,centroid
320030031012007,006,centroid
320030005031006,002,centroid
320030005033001,002,centroid
320030006002002,002,centroid
320030006002003,002,centroid
320030013002004,010,centroid
320030014003005,010,centroid
320030040001002,002,centroid
320030040001012,002,centroid
320030015002005,021,centroid
320030015002004,021,centroid
320030016091009,021,centroid
320030016092021,021,centroid
320030005171003,021,centroid
320030005191001,021,centroid
320030016102003,021,centroid
320030016101008,021,centroid
320030016101003,021,centroid
320030016111009,021,centroid
320030016102007,021,centroid
320030016102014,021,centroid
320030016102023,021,centroid
320030016111041,021,centroid
320030016112016,021,centroid
320030053352016,005,centroid
320030053352012,005,centroid
320030053352013,005,centroid
320030003015013,004,centroid
320030049221007,021,centroid
320030049221004,021,centroid
320030037001004,004,centroid
320030034142003,004,centroid
320030034102001,004,centroid
320030034141015,004,centroid
320030034101010,004,centroid
320030034101011,004,centroid
320030036121002,004,centroid
320030036121005,004,centroid
320030036121006,004,centroid
320030036121009,004,centroid
320030036094002,004,centroid
320030036094008,004,centroid
320030036043005,018,centroid
320030032162001,006,centroid
320030032104009,006,centroid
320030053411012,005,centroid
320030053423009,020,centroid
320030053423002,020,centroid
320030053422008,020,centroid
320030053452003,020,centroid
320030053432005,020,centroid
320030053432003,020,centroid
320030054321016,020,centroid
320030054321010,020,centroid
320030054321013,020,centroid
320030054112032,021,centroid
320030054232010,005,centroid
320030054313029,020,centroid
320030028331020,012,centroid
320030049071005,021,centroid
320030029601023,009,centroid
320030029601026,009,centroid
320030062022001,021,centroid
320030062041011,002,centroid
320030058131014,008,centroid
320030058131006,008,centroid
320030029152004,003,centroid
320030032094024,006,centroid
320030032091001,006,centroid
320030032092017,006,centroid
320030036022005,004,centroid
320030036022009,004,centroid
320030036022029,004,centroid
320030036022011,004,centroid
320030037002003,004,centroid
320030032032092,018,centroid
320030032032094,018,centroid
320030037002015,004,centroid
320030036032012,004,centroid
320030036112031,004,centroid
320030054112006,021,centroid
320030036021036,004,centroid
320030034112007,006,centroid
320030028252002,007,centroid
320030050111025,007,centroid
320030032094023,006,centroid
320030051073005,005,centroid
320030058161191,019,centroid
320030056132024,020,centroid
320030056132054,020,centroid
320030056121015,020,centroid
320030056121019,020,centroid
320030056121025,020,centroid
320030056121009,020,centroid
320030056131091,020,centroid
320030056121037,020,centroid
320030061023016,020,centroid
320030056131188,020,centroid
320030056131204,020,centroid
320030056131197,020,centroid
320030061012011,021,centroid
320030061012015,021,centroid
320030061012026,021,centroid
320030061012013,021,centroid
320030058161193,019,centroid
320030058161175,011,centroid
320030058161174,011,centroid
320030053353014,005,centroid
320030053353019,005,centroid
320030053411002,005,centroid
320030053353027,005,centroid
320030053451016,020,centroid
320030053353017,005,centroid
320030053354017,005,centroid
320030053354025,005,centroid
320030054232006,005,centroid
320030054231013,005,centroid
320030054232001,005,centroid
320030054232004,005,centroid
320030054323001,020,centroid
320030054331006,020,centroid
320030053431007,020,centroid
320030029192010,009,centroid
320030029192012,009,centroid
320030029411003,009,centroid
320030029421014,009,centroid
320030016071008,007,centroid
320030050051018,007,centroid
320030050061016,007,centroid
320030050061005,007,centroid
320030050061000,007,centroid
320030017161010,007,centroid
320030050051004,007,centroid
320030017152000,007,centroid
320030028222002,007,centroid
320030050111000,007,centroid
320030002031001,003,centroid
320030022012005,010,centroid
320030025013013,007,centroid
320030017121012,007,centroid
320030058052011,008,centroid
320030005153009,002,centroid
320030049152000,002,centroid
320030051062010,005,centroid
320030010032010,003,centroid
320030010032005,003,centroid
320030010032015,003,centroid
320030010034006,003,centroid
320030001052005,003,centroid
320030001051008,003,centroid
320030001052013,003,centroid
320030004005006,002,centroid
320030028291018,012,centroid
320030005102012,002,centroid
320030005103014,002,centroid
320030004002003,002,centroid
320030004002011,002,centroid
320030005103017,002,centroid
320030007002014,002,centroid
320030007002011,002,centroid
320030007002012,002,centroid
320030009002015,002,centroid
320030012001001,010,centroid
320030047171006,002,centroid
320030047171001,002,centroid
320030047172012,002,centroid
320030032211051,008,centroid
320030032271012,008,centroid
320030032161020,006,centroid
320030032161002,006,centroid
320030032161008,006,centroid
320030029122015,010,centroid
320030034153000,003,centroid
320030034191002,003,centroid
320030029151001,008,centroid
320030028071007,010,centroid
320030058053004,008,centroid
320030058122006,008,centroid
320030032271002,008,centroid
320030054232024,005,centroid
320030001044005,003,centroid
320030029611016,010,centroid
320030032061000,018,centroid
320030028311011,012,centroid
320030028321023,012,centroid
320030028321030,012,centroid
320030058093004,008,centroid
320030032062004,006,centroid
320030058121002,008,centroid
320030002041002,003,centroid
320030009002007,002,centroid
320030058082006,008,centroid
320030058073006,008,centroid
320030028301036,012,centroid
320030036081024,001,centroid
320030058073001,008,centroid
320030055011015,020,centroid
320030058062008,008,centroid
320030058062001,008,centroid
320030032061014,018,centroid
320030032074001,006,centroid
320030032074005,006,centroid
320030032075005,006,centroid
320030032073017,006,centroid
320030032031066,018,centroid
320030032031025,018,centroid
320030032032120,018,centroid
320030032032088,018,centroid
320030032032157,018,centroid
320030032032155,018,centroid
320030047152002,004,centroid
320030060009025,001,centroid
320030033011123,018,centroid
320030034091010,003,centroid
320030034081003,003,centroid
320030032075000,006,centroid
320030057101012,020,centroid
320030059021089,020,centroid
320030056091019,020,centroid
320030059021187,020,centroid
320030059029013,019,centroid
320030058181033,019,centroid
320030058181029,019,centroid
320030058181038,019,centroid
320030058181022,019,centroid
320030058161068,011,centroid
320030056091023,020,centroid
320030056111049,020,centroid
320030056111051,020,centroid
320030056111053,020,centroid
320030058191052,008,centroid
320030058161500,019,centroid
320030058191043,008,centroid
320030058191080,009,centroid
320030056121036,020,centroid
320030057101053,020,centroid
320030058161119,011,centroid
320030005131000,002,centroid
320030005152008,002,centroid
320030049151006,002,centroid
320030005182002,002,centroid
320030049151002,002,centroid
320030049152003,002,centroid
320030049201006,021,centroid
320030049202002,021,centroid
320030049202012,021,centroid
320030049202010,021,centroid
320030003015000,004,centroid
320030028252013,007,centroid
320030028262018,007,centroid
320030051072006,005,centroid
320030051072005,005,centroid
320030058161090,011,centroid
320030058161055,011,centroid
320030002031012,003,centroid
320030003022004,004,centroid
320030003013007,004,centroid
320030003023002,004,centroid
320030003024000,004,centroid
320030003024008,004,centroid
320030003024005,004,centroid
320030003015023,002,centroid
320030003023012,004,centroid
320030003014006,004,centroid
